PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
-1.003685034078667,-0.5636281293614126,0.062033793076730785,0.17274881115113042,-1.212127106501482,-1.0123993044813573,-0.25419267801160444,0.06093050877699338
-0.8746515279120255,0.5769702729736987,2.3278181481838036,-0.5832504357858341,0.16370011347347033,-0.32575871382561983,-0.2535637066468227,-0.268589473255684
-1.7106495702906208,-1.269315045032585,-0.30603393857777617,1.322361341419328,0.28699565217483425,1.1983707613614296,-1.345894352929211,0.25512722588778175
-1.0105756429565764,-0.9318746158715709,-0.2865340318780649,-0.1255181491143904,0.7149081727384887,3.693992963052981,-0.052693773596522456,0.7375789593261884
-1.326141867118586,-0.7301082961369824,-0.6628612083332267,-0.661163659696363,0.7626815714051244,3.3842106765458113,1.5479570385014711,-0.023886367447127976
-1.0893613497219725,0.14134742051268415,1.2343492339681894,-0.2281664122538843,1.037342480142345,-1.2024653861151446,-0.2737718989886026,-0.31326541410656134
-1.2572288682929305,-0.5965216406649542,0.4018112229117046,0.1904181994983935,0.308242699056389,2.5999558731868966,-0.26695395933685256,0.11360535669341894
-0.9670911013057333,-0.026003150321667737,1.0819386318256408,-0.647147149446639,0.28963054763740237,-0.3989946182232358,0.31082763995667256,0.15631332902488032
-1.5525456933633506,-0.6065308844103954,0.09345198978861369,0.18251971475164644,0.10825083552003327,1.738071951920958,-1.6606764173690092,-0.24760982922044622
-0.24466179019451975,-0.705812468672626,0.6181640436841962,0.3932439711721348,0.47036070150487486,2.1631270507620255,-1.6234365628004297,0.802823294071954
-0.8869574851210363,-0.5546906299899783,-0.2855890241598045,1.6298817029557129,3.162099265161495,-1.2302091030544862,0.8308875696702689,-0.54132885882617
-1.162424063568858,-1.1771983364968739,-0.050277429739928596,0.8806634246474138,-0.09616637139861815,2.7379322111649826,-1.179409092350022,0.8108121746503967
-1.517791370052001,-0.007781378731195347,2.2099272140323816,-0.01081889243986689,-0.1572869135479229,1.1342452002733256,-0.9141406543260049,0.05239210271093291
-0.48902129109388137,-1.0407979076850784,-0.8489379140569865,0.31568135597097724,-1.3657326163864323,-0.6964786614688687,0.4830211500021865,0.7803129181940541
-2.0669680506085086,-1.1289405849742942,-1.103004717132821,-0.6133766756696636,-0.09859726834147801,1.637592523663925,-1.3364543336615609,0.06426402429891291
0.8768897907516762,1.4409671805962119,-0.8252306030342215,0.3738978036997332,-0.0285721135584495,-0.2608659238543747,-0.586896725896172,0.6145979419636319
-2.469852453264342,-1.1274355136296599,-1.414464750531387,-0.7616103118891502,-0.5506454614282354,0.33255795974206215,-2.033752262766132,-0.367488321417627
-0.10270733834211461,1.701690010640382,0.6339033077744619,0.4466089413952452,-0.4044234855220188,0.23175635407270836,-0.40595803789968166,-0.09492863195624457
-1.4600246841699167,-0.2595065249831266,1.8951643289935027,0.3466210266965043,-1.239355849037571,-0.5087600781714526,-0.05004188439280925,0.19793779067396014
-2.059520690279706,-1.3207366982612938,0.34559285979204424,1.3735846039840323,1.5267964962396015,4.571693112161641,-2.885578928837013,0.538290796796444
0.08397733911504413,-1.0886618237102468,-1.2836463355061587,-1.367569791532045,-0.30901308323675375,0.3945803179694531,1.08030517707746,0.34197894553299746
-0.9146672347282118,-0.5279309982892096,-1.2923723894543073,-1.2944045461165445,-0.2021820122891739,0.11999034583241643,1.1529578442022455,-0.15368673706181646
3.128649783558934,-1.3214171451728571,0.40148938421316954,-0.9414991363074818,0.26787580837823904,0.3413491515049389,0.7026021531695628,0.4946067061385839
-2.40871068649421,-1.2133599145719207,-0.4907936948418953,0.22596642754932503,0.1764821006482383,2.8349459543126527,-2.6014446874829775,-0.030611236581387574
1.7671253397209277,1.1859281261276426,1.4282933543526182,-0.5259492607793524,-0.37337613048408524,-0.36304863386838343,-0.3437920653676258,2.304645578844532
1.4046617324969812,0.15482516863267828,-0.18544534888756944,0.3488437060283853,0.3508878518939693,-0.12849106414191067,-0.5006598214812298,-1.05071332673392
-1.2599609373676492,-0.7610262211967138,-0.06299319153453402,0.15154676101374334,-1.1917019798635025,-0.6419653936798074,-0.5803516450832384,0.21863096058400258
